person_name,expense_date,payment_account,merchant_name,merchant_description_text,actual_expense_amount,budgeted_expense_amount,expense_description_text,expense_category,account_running_balance,adjusted_actual_amount,adjusted_budgeted_amount,calculation_complexity_score,calculation_type,requires_manual_review,calculation_notes,source_system,source_file,processing_timestamp,data_version,normalization_method,expense_uuid,fiscal_year,fiscal_month,fiscal_quarter,is_complex_calculation,has_allocation_adjustment,is_split_transaction,is_complete_record,data_quality_score
Ryan,6/30/2024,WELLS FARGO AUTOGRAPH VISA® CARD ...5037,CULVERS OF CHANDLER [Culver's],,27.41,27.41,,,,27.41,27.41,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000887,2024,6,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,7/1/2024,WELLS FARGO AUTOGRAPH VISA® CARD ...5037,TST* SNOOZE - AHWATUKEE [Snooze],,82.13,82.13,,,,82.13,82.13,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000888,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,7/1/2024,WELLS FARGO AUTOGRAPH VISA® CARD ...5038,Whole Foods,,23.78,23.78,,,,23.78,23.78,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000889,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,7/1/2024,WELLS FARGO AUTOGRAPH VISA® CARD ...5039,Sneaky Bird,,28.01,28.01,,,,28.01,28.01,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000890,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,7/2/2024,WELLS FARGO AUTOGRAPH VISA® CARD ...5040,Whole Foods,,24.4,24.4,,,,24.4,24.4,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000891,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,7/2/2024,WELLS FARGO AUTOGRAPH VISA® CARD ...5041,PetSmart,,2.15,2.15,,,,2.15,2.15,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000892,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,7/2/2024,WELLS FARGO AUTOGRAPH VISA® CARD ...5042,Postinos,,41.84,41.84,,,,41.84,41.84,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000893,2024,7,3,FALSE,FALSE,FALSE,TRUE,40
Ryan,3/17/2024,Mercury,Pearl,,60,60,Lawyer,,,60,60,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000894,2024,3,1,FALSE,FALSE,FALSE,TRUE,60
Ryan,3/22/2024,Mercury,Amazon,,52.82,,Teeth Whitening,,,52.82,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000895,2024,3,1,FALSE,FALSE,FALSE,TRUE,40
Ryan,3/23/2024,Mercury,Playstation Nework,,43.11,43.11,PlayStation Subscription,,,43.11,43.11,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000896,2024,3,1,FALSE,FALSE,FALSE,TRUE,60
Ryan,3/25/2024,Mercury,Amazon,,22.69,22.69,20x Amber Nasal Spray Bottle + 2 Funnels,,,22.69,22.69,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000897,2024,3,1,FALSE,FALSE,FALSE,TRUE,60
Ryan,3/29/2024,Mercury,Harkin's,,29.5,29.5,Movie,,,29.5,29.5,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000898,2024,3,1,FALSE,FALSE,FALSE,TRUE,60
Ryan,4/6/2024,Mercury,Amazon,,245.38,,Govee Table Lamp ($59.00) + 6 Pack Reusable Mops ($16.99),,,245.38,,2,simple,FALSE,Mathematical operation: ($59.00); Mathematical operation: ($16.99),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000899,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,4/8/2024,Mercury,Amazon,,25.57,25.57,Chomps (Jordyn - I'll pay 50%),,,25.57,25.57,1,simple,FALSE,Mathematical operation: (Jordyn - I'll pay 50%),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000900,2024,4,2,FALSE,FALSE,FALSE,TRUE,60
Ryan,4/9/2024,Mercury,Blizzard,,16.17,,World of Warcraft,,,16.17,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000901,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,4/9/2024,Mercury,Amazon,,74.99,,"DEVOPS 3 Pack Men's Athletic Compression Shirts Sleeveless (Medium, Black/Blue/White); DEVOPS 3 Pack Men's Compression Pants Athletic Leggings (Medium, Black/Black/Black);",,,74.99,,2,simple,FALSE,"Mathematical operation: (Medium, Black/Blue/White); Mathematical operation: (Medium, Black/Black/Black)",expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000902,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,4/10/2024,Mercury,Amazon,,179.49,,"Homedics Tabletop Water Fountain, Home Décor Soothing Sound Machine - Automatic Pump, Deep Basin & Natural River Rocks. Indoor Zen Relaxation for Office, Living Room, or Bedroom, 8.25” Tall; Under Armour Men's ColdGear Armour Fitted Crew, Black (001)/White, Medium; Under Armour Men's ColdGear Armour Leggings, Black (001)/White, Medium; Under Armour Men's Armour HeatGear Compression Long-Sleeve T-Shirt , Black (001)/White , Medium; Under Armour Men's Armour HeatGear Compression Long-Sleeve T-Shirt , Black (001)/White , Small;",,,179.49,,4,complex,FALSE,Mathematical operation: (001); Mathematical operation: (001); Mathematical operation: (001); Mathematical operation: (001),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000903,2024,4,2,TRUE,FALSE,FALSE,TRUE,40
Ryan,4/10/2024,Mercury,Amazon,,38,,,,,38,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000904,2024,4,2,FALSE,FALSE,FALSE,TRUE,20
Ryan,4/12/2024,Mercury,Target,,4.3,4.3,Back to the Future;,,,4.3,4.3,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000905,2024,4,2,FALSE,FALSE,FALSE,TRUE,60
Ryan,4/12/2024,Mercury,Amazon,,22.54,,"NOW Supplements, BioCell Collagen® Hydrolyzed Type II, Clinically Validated, 120 Veg Capsules; Nature's Bounty Calcium Carbonate & Vitamin D, Supports Immune Health & Bone Health, 1200mg Calcium & 1000IU Vitamin D3, 120 Softgels;",,,22.54,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000906,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,4/12/2024,Mercury,Amazon,,14.57,,"NOW Supplements, BioCell Collagen® Hydrolyzed Type II, Clinically Validated, 120 Veg Capsules; Nature's Bounty Calcium Carbonate & Vitamin D, Supports Immune Health & Bone Health, 1200mg Calcium & 1000IU Vitamin D3, 120 Softgels;",,,14.57,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000907,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,4/12/2024,Mercury,Amazon,,158.3,,"Under Armour Men's ColdGear Armour Leggings, Black (001)/White, Medium; Under Armour Men's Armour HeatGear Compression Long-Sleeve T-Shirt , Black (001)/White , Small;",,,158.3,,2,simple,FALSE,Mathematical operation: (001); Mathematical operation: (001),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000908,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,4/12/2024,Mercury,Amazon,,31.15,,"Now Supplements, Lutein & Zeaxanthin with 25 mg Lutein and 5 mg Zeaxanthin, 60 Softgels (2 Pack);",,,31.15,,1,simple,FALSE,Mathematical operation: (2 Pack),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000909,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,4/12/2024,Mercury,Walgreens,,85.36,,,,,85.36,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000910,2024,4,2,FALSE,FALSE,FALSE,TRUE,20
Ryan,4/13/2024,Mercury,Amazon,,48.86,,"NOW Supplements, Quercetin with Bromelain, Balanced Immune System*, 120 Veg Capsules;",,,48.86,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000911,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,4/13/2024,Mercury,Amazon,,65.49,65.49,"2 Pieces Keychain Pill Holder Tiny Keychain Pill Case Titanium Keychain Medication Pill Holder Waterproof Pill Container Portable Titanium Pill Case with Keychain for Men Women Travel Purse Pocket; 5 Pack - Aluminum Keychain Medication Pill Box. Waterproof Portable Mini Travel Pill Boxes Medicine Vitamin Holder case. Bottle Container, Organizer, Dispenser, Reminder Weekly 7 Day, Daily, am pm; Pill Pod 3 Pack - Keychain Pill Holder: Luxe Colors - Micro-Sized & Lightweight with Magnetic Slide - Handmade for Secure Daily Medication Storage (Luxe 3 Pack); We Like Vitamins Diosmin Hesperidin 1000mg – 180 Capsules – 90 Day Supply - Diosmin and Hesperidin Supplement – Helps to Support Healthy Circulation, Veins, Capillaries, and Lymphatic Drainage; NOW Supplements, L-Tyrosine 500 mg, Supports Mental Alertness*, Neurotransmitter Support*, 120 Capsules;",,,65.49,65.49,1,simple,FALSE,Mathematical operation: (Luxe 3 Pack),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000912,2024,4,2,FALSE,FALSE,FALSE,TRUE,60
Ryan,4/13/2024,Mercury,Amazon,,145.28,,"Gotu Kola Capsules (Centella Asiatica) 1,000mg of Per Serving (120 Capsules) No Fillers, Vega, Safe, Manufactured in The USA (Gotu Kola Extract for Relaxation and Cognitive Function) by Double Wood; NOW Supplements, Hawthorn Extract 300 mg, Cardiovascular Support*, 90 Veg Capsules; NOW Supplements, Horse Chestnut 300 mg with Added Rutin, Circulatory Support*, 90 Veg Capsules; NOW Supplements, Taurine 1,000 mg, Double Strength, Nervous System Health*, 100 Veg Capsules; Nature Made Vitamin D3 2000 IU (50 mcg), Dietary Supplement for Bone, Teeth, Muscle and Immune Health Support, 400 Tablets, 400 Day Supply; NOW Supplements, Probiotic-10™, 25 Billion, with 10 Probiotic Strains, Dairy, Soy and Gluten Free, Strain Verified, 100 Veg Capsules; NOW Supplements, L-Glutamine 500 mg, Nitrogen Transporter*, Amino Acid, 120 Veg Capsules; Nature Made Magnesium Citrate 250 mg per serving, Dietary Supplement for Muscle, Nerve, Bone and Heart Support, 120 Softgels, 60 Day Supply; Calcium 1200 mg with Vitamin D3, Dietary Supplement for Bone and Teeth Support, Calcium Supplements for Women & Men, Max Absorption Carbonate, Nature's Absorbable Calcium Supplement - 240 Tablets; Nature Made Vitamin E 180 mg (400 IU) dl-Alpha, Dietary Supplement for Antioxidant Support, 300 Softgels, 300 Day Supply; Nature Made Magnesium Glycinate 200 mg per serving, Dietary Supplement for Muscle, Heart, Nerve and Bone Support, 180 Capsules, 90 Day Supply;",,,145.28,,5,complex,FALSE,Mathematical operation: (Centella Asiatica); Mathematical operation: (120 Capsules); Mathematical operation: (Gotu Kola Extract for Relaxation and Cognitive Function); Mathematical operation: (50 mcg); Mathematical operation: (400 IU),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000913,2024,4,2,TRUE,FALSE,FALSE,TRUE,40
Ryan,4/13/2024,Mercury,Amazon,,30.42,,"Gotu Kola Capsules (Centella Asiatica) 1,000mg of Per Serving (120 Capsules) No Fillers, Vega, Safe, Manufactured in The USA (Gotu Kola Extract for Relaxation and Cognitive Function) by Double Wood; NOW Supplements, Hawthorn Extract 300 mg, Cardiovascular Support*, 90 Veg Capsules; NOW Supplements, Horse Chestnut 300 mg with Added Rutin, Circulatory Support*, 90 Veg Capsules; NOW Supplements, Taurine 1,000 mg, Double Strength, Nervous System Health*, 100 Veg Capsules; Nature Made Vitamin D3 2000 IU (50 mcg), Dietary Supplement for Bone, Teeth, Muscle and Immune Health Support, 400 Tablets, 400 Day Supply; NOW Supplements, Probiotic-10™, 25 Billion, with 10 Probiotic Strains, Dairy, Soy and Gluten Free, Strain Verified, 100 Veg Capsules; NOW Supplements, L-Glutamine 500 mg, Nitrogen Transporter*, Amino Acid, 120 Veg Capsules; Nature Made Magnesium Citrate 250 mg per serving, Dietary Supplement for Muscle, Nerve, Bone and Heart Support, 120 Softgels, 60 Day Supply; Calcium 1200 mg with Vitamin D3, Dietary Supplement for Bone and Teeth Support, Calcium Supplements for Women & Men, Max Absorption Carbonate, Nature's Absorbable Calcium Supplement - 240 Tablets; Nature Made Vitamin E 180 mg (400 IU) dl-Alpha, Dietary Supplement for Antioxidant Support, 300 Softgels, 300 Day Supply; Nature Made Magnesium Glycinate 200 mg per serving, Dietary Supplement for Muscle, Heart, Nerve and Bone Support, 180 Capsules, 90 Day Supply;",,,30.42,,5,complex,FALSE,Mathematical operation: (Centella Asiatica); Mathematical operation: (120 Capsules); Mathematical operation: (Gotu Kola Extract for Relaxation and Cognitive Function); Mathematical operation: (50 mcg); Mathematical operation: (400 IU),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000914,2024,4,2,TRUE,FALSE,FALSE,TRUE,40
Ryan,4/13/2024,Mercury,Target,,33.12,33.12,,,,33.12,33.12,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000915,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,4/13/2024,Mercury,Sendik's,,62.99,,Flowers for mom,,,62.99,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000916,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,4/14/2024,Mercury,Amazon,,8.61,8.61,"2 Pieces Keychain Pill Holder Tiny Keychain Pill Case Titanium Keychain Medication Pill Holder Waterproof Pill Container Portable Titanium Pill Case with Keychain for Men Women Travel Purse Pocket; 5 Pack - Aluminum Keychain Medication Pill Box. Waterproof Portable Mini Travel Pill Boxes Medicine Vitamin Holder case. Bottle Container, Organizer, Dispenser, Reminder Weekly 7 Day, Daily, am pm; Pill Pod 3 Pack - Keychain Pill Holder: Luxe Colors - Micro-Sized & Lightweight with Magnetic Slide - Handmade for Secure Daily Medication Storage (Luxe 3 Pack); We Like Vitamins Diosmin Hesperidin 1000mg – 180 Capsules – 90 Day Supply - Diosmin and Hesperidin Supplement – Helps to Support Healthy Circulation, Veins, Capillaries, and Lymphatic Drainage; NOW Supplements, L-Tyrosine 500 mg, Supports Mental Alertness*, Neurotransmitter Support*, 120 Capsules;",,,8.61,8.61,1,simple,FALSE,Mathematical operation: (Luxe 3 Pack),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000917,2024,4,2,FALSE,FALSE,FALSE,TRUE,60
Ryan,4/15/2024,Mercury,Amazon,,56.29,56.29,,,,56.29,56.29,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000918,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,4/20/2024,Mercury,Amazon,,240.69,,"Under Armour Men's ColdGear Armour Leggings, Black (001)/White, Medium; Under Armour Men's Armour HeatGear Compression Long-Sleeve T-Shirt , Black (001)/White , Small;",,,240.69,,2,simple,FALSE,Mathematical operation: (001); Mathematical operation: (001),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000919,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,4/20/2024,Mercury,Amazon,,86.14,,"OPTP SI-LOC, SI Joint Belt for Women, Sacroiliac Belt, Lower Back Support Belts for Men, Low Back & Pelvic Pain Relief - Small/Medium;",,,86.14,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000920,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,4/22/2024,Mercury,Blizzard,,100,,"Upgrade for Jordyn Character (Free, No Charge)",,,100,,1,simple,FALSE,"Mathematical operation: (Free, No Charge)",expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000921,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,4/27/2024,Mercury,Amazon,,63.13,63.13,"WORLD WIN Smart Led Floor Lamps, RGB Color Changing with APP & Remote Control, 62 Inch DIY Mode Music Sync Standing Modern Corner Lamp Decor for Living Room Bedroom Game, 1 Piece;",,,63.13,63.13,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000922,2024,4,2,FALSE,FALSE,FALSE,TRUE,60
Ryan,4/28/2024,Mercury,Amazon,,96.92,,"Serola Sacroiliac SI Belt, Medium;",,,96.92,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000923,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,4/29/2024,Mercury,Amazon,,22.86,,"NOW Supplements, BioCell Collagen® Hydrolyzed Type II, Clinically Validated, 120 Veg Capsules;",,,22.86,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000924,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,4/29/2024,Mercury,Amazon,,26.27,,"Nature's Bounty Fish Oil 1200 mg, Supports Heart Health With Omega 3 EPA & DHA, 360 Rapid Release Softgels, Twin Pack;",,,26.27,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000925,2024,4,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,5/3/2024,Mercury,Amazon,,10.77,,"Logest Metal Hand Grip Set, 100LB-350LB 6 Pack No Slip Heavy-Duty Grip Strengthener with Gift Box, Great Wrist & Forearm Hand Exerciser, Home Gym, Hand Gripper Grip Strength Trainer; Bronson Vitamin K2 as MK-7 Menaquinone 100 mcg Non-GMO, 120 Capsules; Grip Strength Trainer Finger Strengthener-Hand Strengthener 8 Resistant Level Exerciser-Adjustable Hand for Therapy, Relieve Pain Arthritis(Black+Grey, 2PCS); Quality Reusable Earplugs 100 Pair - 25dB Corded Silicone Ear Plugs for Shooting Noise Reduction Construction Work - Motorcycle Ear Plugs with String Hunting Ear Protection Range Hearing Protection;",,,10.77,,1,simple,FALSE,"Mathematical operation: (Black+Grey, 2PCS)",expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000926,2024,5,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,5/3/2024,Mercury,Amazon,,8.4,,Remember I Love You Mom Gifts for Her Pocket Hug Token for Womens Keychain Accessories for Mom Christmas Birthday Gifts for Women Mother Gifts from Daughter Son Mama Mom Engraved Holiday Gifts Ideas;,,,8.4,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000927,2024,5,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,5/4/2024,Mercury,Amazon,,30.51,30.51,"TV Antenna,TV Antenna Indoor, HD Antenna for Smart TV and All TV,TV Antenna for Local Channels,Support 4K 1080p with Signal Booster Antenna TV Digital HD Indoor & Outdoor- 15FT Coax HDTV Cable;",,,30.51,30.51,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000928,2024,5,2,FALSE,FALSE,FALSE,TRUE,60
Ryan,5/4/2024,Mercury,Amazon,,29.39,,"Pet Memorial Wind Chime - 18"" Metal Casted Pawprint Wind Chime - A Beautiful Remembrance Gift for a Grieving Pet Owner - Includes Pawprints Left by You Poem Card;",,,29.39,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000929,2024,5,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,5/9/2024,Mercury,Blizzard,,16.17,,,,,16.17,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000930,2024,5,2,FALSE,FALSE,FALSE,TRUE,20
Ryan,5/10/2024,Mercury,Amazon,,22.97,,"NOW Silymarin 2X - 300 mg,200 Veg Capsules;",,,22.97,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000931,2024,5,2,FALSE,FALSE,FALSE,TRUE,40
Ryan,5/10/2024,Mercury,Amazon,,29.4,29.4,"Membrane Solutions 10 Pack Syringe Filter Sterile PES Hydrophilic Filtration 0.22um Pore Size, 33mm Membrane Diameter Sterile PES Membrane Individually Packed;",,,29.4,29.4,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000932,2024,5,2,FALSE,FALSE,FALSE,TRUE,60
Ryan,5/10/2024,Mercury,Aamzon,,37.99,,,,,37.99,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000933,2024,5,2,FALSE,FALSE,FALSE,TRUE,20
Ryan,5/15/2024,Mercury,Amazon,,13.55,13.55,"Uineko Plastic Spray Bottle (4 Pack, 24 Oz, All-Purpose) Heavy Duty Spraying Bottles Leak Proof Mist Empty Water Bottle for Cleaning Solution Planting Pet with Adjustable Nozzle and Measurements;",,,13.55,13.55,1,simple,FALSE,"Mathematical operation: (4 Pack, 24 Oz, All-Purpose)",expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000934,2024,5,2,FALSE,FALSE,FALSE,TRUE,60
Ryan,5/19/2024,Mercury,Aamzon Prime,,4.3,4.3,Back to the Future;,,,4.3,4.3,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000935,2024,5,2,FALSE,FALSE,FALSE,TRUE,60
Ryan,5/20/2024,Mercury,Amazon,,13.57,13.57,"ZAMAT Contour Memory Foam Pillow for Neck Pain Relief, Adjustable Ergonomic Cervical Pillow for Sleeping, Orthopedic Neck Pillow with Washable Cover, Bed Pillows for Side, Back, Stomach Sleepers; 6 Pack Reusable Mop Pads Compatible with Swiffer PowerMop, Power Mop Refills Power Mop Refill Pads Wet Pads Refill Mop Pads Refills Machine Washable Thicken Microfiber Mop Pads for Hardwood Floor; 20ml Luer Lock Syringe 20-Pack Plastic 20ml Syringes with Luer Lock Tip, Individually Sterile Sealed, No Needle (20ML, 20.00); Membrane Solutions 10 Pack Syringe Filter Sterile PES Hydrophilic Filtration 0.22um Pore Size, 33mm Membrane Diameter Sterile PES Membrane Individually Packed; LEONC Design Floor Lamp, LEONC Standing Lamp, RGB 7 Colors Changing LED Bulbs and 10 Levels Brightness, Remote Control and Fabric Shade, Modern for Bedroom, Kids Room and Play Room;",,,13.57,13.57,1,simple,FALSE,"Mathematical operation: (20ML, 20.00)",expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000936,2024,5,2,FALSE,FALSE,FALSE,TRUE,60
Ryan,5/23/2024,Mercury,Amazon,,43.1,,"DEVOPS 3 Pack Men's Athletic Compression Shirts Sleeveless (Small, Black/Black/Black); DEVOPS 3 Pack Men's Dry-Fit Workout Tank Tops Gym Sleeveless Shirts (Medium, Z Black 3 Pack); DEVOPS 3 Pack Men's Athletic Compression Shirts Sleeveless (Medium, Black/Black/Black);",,,43.1,,3,complex,FALSE,"Mathematical operation: (Small, Black/Black/Black); Mathematical operation: (Medium, Z Black 3 Pack); Mathematical operation: (Medium, Black/Black/Black)",expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000937,2024,5,2,TRUE,FALSE,FALSE,TRUE,40
Ryan,5/23/2024,Mercury,Amazon,,21.55,,"DEVOPS 3 Pack Men's Athletic Compression Shirts Sleeveless (Small, Black/Black/Black); DEVOPS 3 Pack Men's Dry-Fit Workout Tank Tops Gym Sleeveless Shirts (Medium, Z Black 3 Pack); DEVOPS 3 Pack Men's Athletic Compression Shirts Sleeveless (Medium, Black/Black/Black);",,,21.55,,3,complex,FALSE,"Mathematical operation: (Small, Black/Black/Black); Mathematical operation: (Medium, Z Black 3 Pack); Mathematical operation: (Medium, Black/Black/Black)",expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000938,2024,5,2,TRUE,FALSE,FALSE,TRUE,40
Ryan,5/27/2024,Mercury,Amazon Prime,,4.09,4.09,Freaky;,,,4.09,4.09,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000939,2024,5,2,FALSE,FALSE,FALSE,TRUE,60
